Reaction_ID,L_T0_A,L_T0_B,L_T0_C,L_T2_A,L_T2_B,L_T2_C,L_T4_A,L_T4_B,L_T4_C,L_T8_A,L_T8_B,L_T8_C,D_T0_A,D_T0_B,D_T0_C,D_T2_A,D_T2_B,D_T2_C,D_T4_A,D_T4_B,D_T4_C,D_T8_A,D_T8_B,D_T8_C
PHETA1,1.0,1.0739213532843728,0.9232929269199189,1.225380283292649,1.2920526740262852,1.1407205735877666,1.087234747545257,1.1588644079350494,0.9312005479170198,1.098041196667308,1.0504292610314758,0.8667465536398837,0.7419826267465781,0.7078931276247825,0.6878775430886908,1.2147655165874882,1.270503978324338,1.471918930178004,1.2480838402379046,1.1700477590394196,1.251938772286069,1.1864063583975692,1.1959201743365593,1.1431447179807783
PFK,1.0,0.9652829064206229,1.0725822332540487,1.3065390210899468,1.583284583183187,1.5654599922518633,1.445784962830765,1.5735395272068653,1.6534269376180915,1.0759023245884813,1.3643246278870615,1.367128927358483,1.3014601611085639,1.2744325225918953,1.3022456203532449,0.9620595883321116,1.104557475540296,1.1870676231375492,1.0040247219606344,1.0766534541214665,1.0453752312238498,0.7350835898196618,0.8891141801965561,0.9609266256074682
DMPPS_syn,1.0,1.035377446991585,0.923493595209684,1.5505684472797727,1.5299154401138777,1.317173706243111,1.3674521079741468,1.4288762688835988,1.3290783189347093,1.1440837448693677,1.1318089793272315,0.8956243591510904,0.6361681689106387,0.6904193344881471,0.6634379277651105,1.5095202643021404,1.547594711137531,1.2878404401860832,1.2901553516102178,1.3192594510002933,1.246880342955185,1.304727809570304,1.2846053219357751,1.0670017115755719
ANS2,1.0,0.9831446743289626,0.9543820069153184,0.7621716181961145,0.6473474544653501,0.6921530335715548,0.7477230400566216,0.6050892507391284,0.7031288919550347,0.8361849152118578,0.867936154574571,0.8813508141672145,0.881961237929434,0.889689542503777,0.9265852150916924,0.6982623611663309,0.7295645615471334,0.5798511607504369,0.7841936829865163,0.6922799813019344,0.7225004524525285,0.9176952997744583,0.9909524263145076,1.0806933928145361
3OAS160,1.0,0.9711041308177273,0.7891355104819564,0.7625613215967184,0.8138314935723966,0.6777538608474282,1.01920140933051,0.9757505135324993,0.7498786509196249,0.9727841188519112,0.9446170215754911,0.6557369023412218,0.55448125111631,0.5758647952315982,0.525498118554976,0.7729602425988653,0.7340066672254373,0.7094099121062682,0.8865158454389332,0.8223234879088858,0.8484968838035104,0.985680798241511,0.9097752037804748,0.8252012382651891
ACHBSb,1.0,0.9706431432528486,1.019218921863938,1.4790426752857664,1.1302588931950845,1.0357065580161298,0.9987043005998901,0.9416620858527364,0.9356146639120027,1.2890822909091608,1.325656357002156,1.309056002712967,0.7549531133434672,0.700640083789278,0.7550209515151727,1.1200900056103458,1.194286627333875,1.254147839399241,1.305489324651061,1.153708076422194,1.023007388529954,1.7150329106305906,1.669676544313735,1.5828002914803194
PC20M,1.0,1.0414973345061023,1.079590291522995,1.4292667568829787,1.4681385324717235,1.4184656183745925,1.3520176227950051,1.462793963146948,1.2408851948413826,0.8399410267920984,0.8579903729570952,1.0522192035060678,0.3682826756556254,0.40877437585569426,0.41347082734290863,1.3044622899689113,1.3267743836925772,1.6744513343972125,1.5794805169167445,1.6464414250674024,1.4143600525460884,0.7165753111100586,0.6790881263645403,1.209010121733777
ADSS,1.0,0.972203159573007,0.8332981387575656,1.915267428718679,2.5486459273550315,1.8534421318194405,2.010720067327581,2.4112560655131974,1.5870402578387954,1.3333493150582085,1.164530543274207,0.8753495631242532,0.34151592563227345,0.4125848679182756,0.4128807297516671,3.2029723980491576,3.022434047257845,3.9145278508832737,2.1501180081593354,2.2007946859066845,2.016127813673924,1.6333868850492996,1.172400886331199,1.0206863375532034
THRPDC,1.0,0.9956030432058872,1.3423918359882774,1.3573183739690435,1.5639099109258852,1.303062210889902,1.5185787214577118,1.4475793412980407,1.4760697223727173,1.140706585612554,1.0874181144023756,1.326733383349992,1.23571391772094,1.371860513315711,1.609254189950875,1.5214247761094595,1.4854342948257786,1.4376605113879215,1.369538253112385,1.116697054459357,0.9964218566919126,0.9820400069672651,0.9765116268827212,1.1833082519173215
MPOMOR_1,1.0,1.1638641468531665,1.0321133040595805,1.3448203510046535,1.5315825601374906,1.3710225648082184,1.1324249776585003,1.2979764005888512,1.2492260274929203,1.2012730544122376,1.2012597116298394,1.0081819609772418,0.6639586227726719,0.7797048464749823,0.6585013716394721,1.094350315300904,1.0166432702690036,1.220421359894957,0.8409923989951774,1.0045878037999003,0.9647511013008822,1.2063252731220706,1.2200820796488423,1.090952704577935
IPPMIa,1.0,0.9105551642576779,0.9426869199339909,0.9151650436167632,0.7346668662043339,0.6646010533447467,0.7078341698378198,0.7351123361228712,0.6561641759225753,0.851528551222723,0.8917973226890824,0.8504857616189611,0.7547859865239631,0.7727839186909202,0.7348128134130458,0.7409973840866608,0.7863770617921784,0.6038256116574642,0.8970948502428485,0.820249413027417,0.8721201976992516,1.1911420624835938,1.1590081848589664,1.1606853446561682
SPMS,1.0,0.9702872007223976,0.6693368664612609,1.2288820987911906,1.2302966092999479,0.953637159807064,1.024722198174961,1.3571835957805674,0.9986821658711785,0.6670206610069486,0.65562292646335,0.552275338460961,0.8999041113968541,0.9395393990398319,0.9232533732362933,1.8724666899940947,1.6441956459682663,1.7131691544688863,1.1194376478870918,1.303244567142625,1.1462222595595581,0.7823267577081717,0.7530231677502085,0.6140617387247344
BPNT,1.0,0.9575598314388597,0.8023356001998654,0.5878225893337821,0.7128009965632144,0.6427352204615411,0.53469605114372,0.6526051296225287,0.6820017537612068,0.6252827362809921,0.5784297589078522,0.6207010643566173,0.9671838165965353,0.8604252669951413,0.8714338211581134,0.4793271305955285,0.4653074922103267,0.5280546215022637,0.5189048863169964,0.527692855733316,0.5548849059503133,0.7554399231365362,0.585170925722567,0.6165164523876199
ICDHyr,1.0,1.0517466720311999,0.8607353465415,1.0355666164131876,1.3194455101093172,1.5789446063573342,0.8808773234601882,0.9503113995025756,0.9881855739368527,1.2136497276676874,0.9588556255122066,0.8281617447991501,0.6664874242911168,0.7275920380169313,0.6894751075513447,1.0898670037447833,0.9084479727564666,1.4797626087578284,0.8439510103737359,1.0066751307345814,1.0687308010218501,1.967065339597801,1.2131834901441614,1.1046240909280438
TMDS3,1.0,0.9651874717871544,1.0518247550338615,1.131960014683192,1.1011697553612594,1.0555093989089155,1.1481336278682952,1.0628968066279434,1.0003783188402282,1.480495763065451,1.2584354931168482,1.3083395389693755,1.5697919986754514,1.516535272553766,1.6092227765137537,1.6145492900811935,1.524969491853373,1.60771682987244,1.597064102483188,1.4128444382604206,1.5430609908356177,1.161487317560342,1.2607488145717247,1.3420423417599454
GLYOX_1,1.0,1.058288679272841,0.988117304065258,0.5616833944978059,0.5055739792661932,0.49303185041840214,0.4868822986670308,0.4568088938069151,0.4802149891922602,0.6011574352668181,0.5731336963244765,0.6522767308710947,0.622488515901098,0.6630492329696681,0.610706565469848,0.48490185329952973,0.4840473897999061,0.5005698189370733,0.43743674178527614,0.4625893016903789,0.42630456238594805,0.6207857289708348,0.6516175763260933,0.6833299666163059
MTRI,1.0,0.9228413765291213,0.7229865724212521,0.8213799747563629,0.8527607704516121,0.7719680014862992,0.7672010634345545,0.594775801951028,0.6290635893416203,0.8235537231663508,0.6946730956325653,0.5713940742081273,0.9787476739313277,0.9175349851664465,0.8978011465690283,0.7768945382552154,0.6986324900392225,0.7304096127400033,0.8937168059311894,0.8051624098082818,0.7922271159653632,1.073301489115979,1.0677235815363753,0.969101148515842
CTPS2,1.0,0.9061985156808618,0.8933317784673439,1.7492961029015592,1.9083128624361716,1.497114033110222,1.8225933684731561,2.0829524506773556,1.5136131306681675,1.1910829678953507,1.2636008695818617,0.8262568679094122,0.5361738328147176,0.5680303828717654,0.5501545277004339,2.6593072369790707,2.473146226575645,2.3844627782955836,1.3725176698073405,1.432414940948599,1.443888775929803,1.5626898553473618,1.1128881508114352,1.0680456837292747
GTHS,1.0,0.9473271809491766,0.9335508774311987,0.6513086790468176,0.7711398422721719,0.7216062723331742,0.6866426446841738,0.8187046110916866,0.8102757111748361,0.7261459845798467,0.7229979647048742,0.6831577854492629,0.8878469308834698,1.0486153698633744,0.9675076189656439,0.8079368554342304,0.8963035160222484,0.6334219111292253,0.8102366559946923,0.7781207905976116,0.8981777543339377,0.8768265612426109,0.7526554216039982,0.7151970077932103
AHSERL2_1,1.0,1.0762411131559033,1.2701088922966317,0.5390600318433931,0.7838721999265383,1.0591684032017072,1.289085855390401,1.6374037708255489,1.5899715456651664,1.1944773871225445,1.7284426142147316,2.482951181090304,2.293718272802779,2.8612340187662455,2.365173554787365,0.8239238202119045,0.9044784681380551,1.5348683141639996,1.0158249865097195,1.2368642704222306,1.4580626098567586,0.24849600701656235,0.33192058156918103,0.5227942707425206
PEPC,1.0,1.0739437214413354,0.9167840750068343,1.112533950969264,1.3103978274331791,1.2893674204989747,1.2353966485516064,1.2491178874393347,1.204261706129593,1.3929792194302322,1.0770285803083128,1.0329899328894103,1.2108546363652952,1.117987845092948,1.1144002512023128,1.0407780144100136,0.9603359763782607,1.2474514818333433,1.1054355637013464,1.131104539100976,1.2101482326785835,1.4623322573313555,1.0881387044553996,1.0449906190782299
CHORM,1.0,0.960166734714533,1.1097747546706536,1.0838524435625179,0.99768981027732,1.0198147063161405,0.9744108052431176,0.9123193553761854,0.980628169990714,1.093980849366167,1.0297335775877947,1.0689386809493027,1.1811241461002269,1.3307436176898864,1.3725929895577065,1.2826759558301624,1.1842194376481323,1.3131785173981927,1.1858684002845852,1.0847914240230183,1.024745801776133,1.2878753232345288,1.1773643722362934,1.0929121166684161
NTRARf2,1.0,1.0469374225152002,0.9045665749276504,1.1936335681922667,1.6372215066392446,0.9473031292046464,0.4226894322281958,0.37804624952915955,0.6610831953316039,0.5743070532699726,0.5981281733954854,1.3626515367672707,0.5483233438938434,0.5515040009601532,0.5674497647537968,0.5714140987966038,0.715811855691463,1.012777720213703,0.5903048445622914,1.0786125150924701,0.6811820096361865,0.8345134686283371,0.7239784442293153,0.7890693225981861
G6PDA,1.0,1.0746191582896831,0.8923547800915184,1.1099624817638152,1.1912542387665832,1.4614585249325445,1.1732773508889276,1.0575123245800695,0.9769189387021826,1.2259995406097903,0.9698337017425935,1.086962290506428,0.938197903621183,1.1333348829748,1.1108313427197298,1.1534462828877012,0.9754957071431991,0.8343093283330687,1.0268067964130598,0.9867606273889536,1.1483126346495183,1.0514096415101801,1.4011490901876142,1.1799059855772662
MPML,1.0,0.9495159619064283,0.8241309041179511,1.5511395878574386,1.7595633156958457,1.4294146351718653,1.775022601332255,1.7586230679286106,1.450459892458059,1.5301973876830968,1.3520323521321667,1.1242828842821915,0.45115900858856134,0.559263061378071,0.49366143428210063,1.3960165309572543,1.3660406993519805,1.3187878286831454,1.731445665011308,1.6526436148066919,1.685325301967633,1.6923963283561774,1.510920802172818,1.2332018316472604
Nat_Kpp,1.0,1.1193083491128586,1.0577824043233073,0.9159130967023371,0.9477487999851314,0.9306833606636559,0.9171536907130963,0.980151692645045,1.0182262929002956,1.429618345065293,1.2069041618586662,0.8998449910067684,0.6357639782088662,0.6359837346645477,0.608612951720536,0.6950323626929666,0.6917151377033902,0.6606474494135091,0.8340597710154521,1.0082394119615226,0.9667612298961529,1.4027406274357948,1.5136656077767494,1.312408796728881
PDH,1.0,1.1327629373870314,0.9740111714001825,1.3996583670867655,1.6068519036494222,1.412975996937077,1.4951110585468057,1.4182369953706793,1.2591819500529968,1.6158102052711414,1.2944251964810094,1.0420464930247755,0.47272855433854133,0.5250672446099642,0.43954611387790593,1.288241061677662,1.1438392586848614,1.0497371985880377,1.0918308215568815,1.281953928273592,1.2667562291873433,2.4138299889655186,1.3407776091614714,1.1502697144020182
TPI,1.0,0.9460692854776028,0.9476370020537019,1.3861907373721833,1.332306865785745,1.20574256961021,1.7618445694414586,1.574097855581951,1.295514865905797,1.439755111873907,1.18902152515353,1.0908582125462698,0.5781642004476938,0.5922524936096146,0.6115118009520426,1.9288390696177213,1.6962021621792953,1.6385810462372994,1.497866722740503,1.3678731959456445,1.256856094425241,1.6491232404117464,1.4752241761485956,1.2763864558525035
E4PD,1.0,0.994022720839819,1.3200858254334646,1.095034630189673,1.4820604204898356,1.948869270928024,1.9328304685386466,2.6564651264818773,3.343315368036775,3.3073248395661814,4.250695892413578,5.7420736685759755,7.760129008499498,9.275608954439814,8.584745568509122,2.5369601616378974,2.9902529802110145,3.983824223487881,2.3411303776217687,3.317911075957629,3.465765143761789,0.37317520275054433,0.5548809868611806,0.8411082979888606
GAPD,1.0,0.994022720839819,1.3200858254334646,1.095034630189673,1.4820604204898356,1.948869270928024,1.9328304685386466,2.6564651264818773,3.343315368036775,3.3073248395661814,4.250695892413578,5.7420736685759755,7.760129008499498,9.275608954439814,8.584745568509122,2.5369601616378974,2.9902529802110145,3.983824223487881,2.3411303776217687,3.317911075957629,3.465765143761789,0.37317520275054433,0.5548809868611806,0.8411082979888606
CPPPGO,1.0,1.066926301713055,1.0078369560345783,0.9860100110085781,0.8707449122868002,0.7415167775714675,0.8595990303079178,0.8539275655430957,0.7453570693318018,1.158441985193444,1.0039609614234437,0.9675800572998018,0.3254457987578377,0.3762725511366524,0.33534317079154824,0.6520047600881133,0.6299220983704191,0.5803301412529318,0.7957701560715172,0.7891132987078062,0.7046478979876912,1.3178949699375029,1.544617806744632,1.487499962975436
PRMICI,1.0,0.8711274452659703,0.9588439598593164,0.7846580928983563,0.6428543586617917,0.6392419589835551,0.8716628679437919,0.7564517846764309,0.7015641121959963,0.8704596741899179,0.9681095527027099,0.9796536731160047,1.0224442461839998,0.9676662445848366,0.9408344748400739,0.7688836688485513,0.8677034315046126,0.5723937380882448,0.8605195979742628,0.759666702975439,0.7945824167594713,1.138932390074801,1.127457968262258,1.086438923036538
CAT,1.0,1.0544079196249734,1.1809459761049204,0.6169283020109068,0.761141783522575,0.8819068898106812,0.6055391490145793,0.8837138997743796,0.9735694639389049,0.7177461368449785,1.0054724850595151,1.2385353911634658,0.6330122335265574,0.8998816386642093,0.7140972977488247,0.4685799103602148,0.5145460907081331,0.60751286504724,0.5182243658811881,0.6840967707454351,0.7206710071903981,0.2677505523523255,0.5072238942685336,0.7049733640621545
GLUR,1.0,1.0746191578336985,1.0540645749998505,1.0828571706083874,1.3133502459866504,1.2511128871079884,1.279502188271999,1.2758602930940943,1.4322013892085945,1.288403515617665,1.133525209626656,1.2249892480172868,1.0552447018198996,1.152054263046321,1.023870534415873,1.2603507093864705,0.9790522017643972,1.0752863577373837,1.2950055592510021,1.197547521890264,1.1069299911511727,1.0652795886525754,1.228229499799145,1.2383871644925266
OCBT,1.0,1.0222484772863987,0.7744815575362803,2.7531824975571357,3.3188266367198134,3.6883143279604638,1.5525515758893567,2.1115944264582343,2.111260728024663,2.625811673267071,2.1925607475350266,1.700614418910775,0.6800541196598442,0.743453862510159,0.7027690560540106,1.925029913106571,2.115405658759141,3.3519788430254334,1.8346364163261366,1.991870182071558,1.6240218406953502,2.376984328876742,1.7838933602754814,1.8388845030999061
GLGC,1.0,1.1483490562098118,0.8734410817126351,0.8626386996285152,0.8686886144003414,0.9538403517678773,0.928211299541947,0.874325319733631,0.8184400696919438,1.6842764571327462,1.3988394903281325,1.2783680421676238,0.601053885813177,0.6120519792085906,0.5206152289183672,0.5349387077298869,0.39911235059100203,0.5639814520506451,0.592177121640511,0.6227094383666986,0.6019404575470235,1.7899390490817184,1.5582144294136167,1.485095296827199
PYK,1.0,1.0246938287526888,1.0138287005664808,1.2667077092328274,1.5504213908074789,1.456259893636467,1.1981676093822031,1.467173206257101,1.5245658215189855,1.2825692543441514,1.4441106439010587,1.563746941928002,0.8500496759665929,0.9578062482360822,0.9387610557482798,1.1506554751115068,1.2677810025255487,1.7016690402666876,1.2616984353764027,1.4113134957756797,1.4757483036592176,1.203983803418817,1.14913549308043,1.1899243002096556
CA2t2pp,1.0,1.018337958003197,0.9286950199209526,0.7011153543791572,0.8409810306328689,1.0573090327604944,1.053707684549453,1.195421082818898,1.214595102035131,0.9648398747682359,1.0958291906668327,1.046045542900999,1.0991054714526691,1.0831267320853186,0.9624407547484579,0.4236580787623064,0.42349645356321486,0.4195889885105279,0.531548632375343,0.6173935669431794,0.622162698271943,0.6513930835277076,0.7185379947025019,0.7438924612989051
ALAR,1.0,1.0094504217870188,1.054419989934396,1.0901492706363518,1.084910947042466,1.2496555630258481,1.4710176587561978,1.7531407898885099,1.6836274518025922,2.095544149307099,2.033396655309351,2.9272647827564886,2.6863474209430946,2.431256239025929,2.5061462768784066,1.6861326612437122,1.7342062062880719,1.7370525306139497,1.6678535166682602,1.646762580394047,1.60744613812442,1.097551247381897,1.336640740707104,1.380737391512125
SULR_2,1.0,1.0001875545358125,0.5232091747598892,2.2289840750638072,3.2303223776775183,2.7256650125813118,1.2817549345738832,1.4885533426243291,3.2255115778184233,1.5188743930897306,1.322338107133451,1.1662112676477256,0.9598171435805195,1.2283285763404823,1.146777928983577,2.4022278964201362,3.143053905118587,3.003593067416322,2.882922318014276,2.968761497300633,1.9685913666384391,1.4657493518538172,0.7269379409560724,0.727691253909701
