,L_T0_A,L_T0_B,L_T0_C,L_T2_A,L_T2_B,L_T2_C,L_T4_A,L_T4_B,L_T4_C,L_T8_A,L_T8_B,L_T8_C,L_T12_A,L_T12_B,L_T12_C,L_T16_A,L_T16_B,L_T16_C,D_T0_A,D_T0_B,D_T0_C,D_T2_A,D_T2_B,D_T2_C,D_T4_A,D_T4_B,D_T4_C,D_T8_A,D_T8_B,D_T8_C
SYNPCC7942_RS05410,19.24560153,17.34778348,19.75319007,27.06058457,23.39728946,22.39173943,22.92791252,26.14910313,25.93482057,14.96321955,21.02310479,13.73883894,24.90128225,26.86601884,24.22803061,6.670728846,6.435598236,7.450327149,9.367924624,11.55548425,10.08295613,20.07480876,22.63058083,24.44026879,25.78702639,22.91402971,25.43365307,5.703996271,14.33630971,14.63659062
SYNPCC7942_RS05415,99.8715924,100.647713,101.0628329,112.330628,127.3642773,140.8608102,109.0843415,121.9173996,146.0265801,149.6321955,161.731234,160.0417421,110.0615116,113.8323168,126.424456,116.9848188,111.3752511,134.7594261,166.5333939,163.7436704,166.7460296,87.97009692,102.5371044,112.7531889,116.764264,135.6701509,130.206415,101.6578891,107.7362976,117.3033234
SYNPCC7942_RS05420,162.7467857,161.9381198,150.5989336,111.9412671,93.77784568,95.78140524,116.659643,107.6136167,103.7392823,142.5168184,131.4188504,135.7103632,161.0498515,145.4745168,134.0019471,141.1970939,150.3828567,138.8113585,163.2310319,163.3339015,165.9915227,118.0823101,126.0729085,135.3194435,129.0872678,117.3389271,112.4115383,143.740706,145.28887,153.8421503
SYNPCC7942_RS05425,8.501697763,6.801553875,8.268777238,5.061692077,3.962444183,4.340249053,5.151205015,4.246435551,3.541300801,5.964360241,5.182439785,3.985312058,5.282090175,7.363279237,6.480748929,4.941280627,4.596855883,4.574762284,7.548255812,7.621702376,6.173238446,5.875553783,5.760511483,5.309706958,6.085433956,6.492308417,6.076299368,6.211018162,5.777318838,7.686842555
SYNPCC7942_RS05430,876.3288463,848.5129514,800.9995135,1031.611781,743.33566,679.8408289,703.7960106,565.1111733,560.0463061,1042.088836,906.8291805,827.0571287,570.2501434,745.1837595,727.2397336,1573.674348,1789.09631,1920.615914,1501.22677,1372.39815,1250.629518,1029.527591,1014.426072,693.8537651,735.4246936,760.6503111,684.2781131,1697.762801,1277.429387,1047.832469
SYNPCC7942_RS05435,35.9687213,33.31997179,32.9985462,24.72441899,24.15204074,23.97001181,21.3118482,22.12616419,21.76858433,21.45076929,21.21866855,17.72415099,22.63752932,20.49777733,19.24283913,29.40061973,26.66176412,25.4879613,49.33324334,44.82872258,47.32816142,20.64604315,21.39618551,19.91140109,18.94091319,18.52217401,23.52395898,24.21029528,21.71843933,19.26975599
SYNPCC7942_RS05440,1.868505003,2.445502517,2.603133575,1.070742555,0.660407364,1.578272383,2.828112557,2.123217776,1.354026777,1.04637899,1.271164476,1.573149497,1.401370863,0.995037735,1.196445956,2.594172329,2.495436051,2.614149877,2.156644518,2.540567459,2.949436146,0.816049137,1.152102297,1.483594591,1.445290565,0.76380099,0.434021383,1.647821145,2.353722489,1.052992131
SYNPCC7942_RS05445,19.33902678,18.57053474,23.19851392,14.50369461,11.03823737,11.9356849,12.42349445,8.828116015,12.60286461,16.32351224,17.89408454,18.03878089,10.24078707,15.82109998,15.4540936,16.80035413,16.54868118,18.03763415,25.74494393,24.17636775,28.19112224,11.75110757,14.89503684,9.838574657,12.32300376,10.12036312,10.50331748,18.12603259,17.97388083,18.42736229
SYNPCC7942_RS05450,75.39417686,70.99599494,85.52059421,27.4499455,27.54842147,35.60977064,29.99819391,23.35539553,30.72599224,46.66850294,52.41108914,49.92127736,28.13521501,38.20944901,37.08982464,57.93651535,67.11409589,68.36001928,133.8467504,123.2584986,130.735472,27.82727555,33.98701775,21.39499568,24.95027922,27.3058854,25.08643596,45.88548111,51.46093261,47.27934667
SYNPCC7942_RS05455,22.42206003,22.39163242,24.80633171,8.273919742,4.811539366,7.200867747,5.050200995,4.246435551,6.249354354,12.13799628,12.12495346,11.95593617,6.683461038,10.14938489,8.674233181,16.30622607,18.51876227,18.16834164,37.33690821,37.86265051,36.42210683,6.446788178,9.628283479,4.528867699,4.944415089,5.728507427,5.468669431,10.52070423,11.12668813,14.74188983
SYNPCC7942_RS05460,83.14847263,88.11451256,95.55031475,56.55467494,56.32331375,54.8449653,60.60241194,58.66785959,52.18210886,65.50332475,61.01589482,72.99413664,85.37582487,71.54321312,65.80452758,57.68945132,64.22464362,61.82464458,120.8394881,129.9787093,132.4502604,73.44442229,73.4053749,95.10622169,67.85258861,64.06380806,65.5372289,55.01187515,68.68590174,59.91525224
SYNPCC7942_RS05465,159.850603,169.5803152,154.0442574,107.9503176,128.6850921,121.8228996,112.4174741,126.834325,122.903969,112.1718277,112.6447289,123.1251673,181.8548189,136.618681,131.2102398,146.3854386,136.8549666,125.6099016,177.8557776,171.1195114,175.3199719,123.794654,131.4219548,203.8771304,122.3932904,135.3837255,141.8381881,117.8825896,105.0616129,117.8298194
SYNPCC7942_RS05475,13.82693702,13.83237361,16.15474071,7.884558813,11.03823737,11.04790668,8.585341691,9.833850751,10.10312287,6.487549736,7.920332501,8.809637181,13.15132656,11.74144527,10.26949446,6.300132799,7.617646892,6.535374692,19.27501038,16.30880401,17.62802534,12.32234196,12.92000433,16.86612798,12.24693584,12.88914171,14.23590138,7.985594779,9.414889958,9.476929177
SYNPCC7942_RS05480,180.8712843,207.9441359,175.5583908,262.9159673,311.2405562,285.1740912,288.6694889,316.4711969,270.7011995,295.3927888,241.9123779,194.651031,286.310847,260.3018714,249.359278,528.099367,537.5694608,550.539964,91.38781144,99.57385363,83.4759021,258.1979468,211.9868226,283.2103991,205.4594639,241.8384885,241.9235191,473.6852014,253.0251676,215.6527884
SYNPCC7942_RS05485,42.88218982,44.63042093,31.3907284,24.82175923,24.24638465,19.62976276,24.13996075,18.99721168,20.20624575,23.96207886,29.82347423,25.17039195,23.71550691,30.14964336,28.9141106,22.48282685,20.22616588,22.35098145,33.09101432,40.64907934,40.19464144,18.5243154,15.22420892,17.49079939,15.74606036,15.56244518,16.66642112,19.14007638,22.89530058,24.64001586
SYNPCC7942_RS05490,74.08622336,87.80882475,54.89549333,19.17602575,18.11403055,18.05149038,19.49377584,16.98574221,16.04000951,37.56500573,30.31238365,29.155704,20.05038311,24.87594337,23.82921529,18.77686638,30.86460379,28.75564864,111.0671927,106.3760181,114.2735028,17.54505643,16.62319028,18.66205828,17.95203017,16.42172129,19.27054942,20.91465299,26.42588431,23.58702373
SYNPCC7942_RS05495,113.9788052,116.4670574,89.04248081,53.73180821,57.36109675,60.27027662,42.1186763,40.89987926,47.80756081,77.22276944,86.24362057,75.4062992,44.84386761,51.54295466,45.46494633,86.719475,89.44168161,108.0950974,160.872202,154.4009385,137.868992,33.21319986,40.32358038,35.05968271,38.64250562,43.91855694,45.48544098,59.44831669,75.10514489,73.39355151
SYNPCC7942_RS05500,23.07603679,25.90704229,15.84848971,31.73291572,35.75634156,36.39890683,29.19016175,27.15483787,36.45456707,25.84556104,27.37892716,22.12896959,26.51824863,28.55758299,26.82033018,11.48847746,10.50709916,12.8093344,17.9945027,18.93132526,16.94210996,26.76641168,34.15160379,42.94615922,42.21769807,43.63213157,48.95761205,19.26683185,21.93241411,22.63933081
SYNPCC7942_RS05505,25.22481754,28.50538871,25.87821024,23.45899597,21.32172346,21.60260324,20.60482006,19.10895998,19.68546622,26.47338844,27.96561846,22.75822938,23.17651811,26.16949242,24.32773444,16.18269405,20.75152084,15.29277678,19.40980066,17.865926,18.51971534,24.56307901,23.37121802,21.86349924,34.230566,30.9339401,34.02727646,26.87216021,38.19449676,35.16993717
SYNPCC7942_RS05510,4.204136256,5.578802617,5.512518158,3.309567897,3.113349001,3.25518679,3.535140696,3.575945728,3.749612613,3.03449907,3.813493427,4.40481859,3.557326036,4.278662259,4.586376165,3.335364423,3.414807227,2.483442383,6.065562706,7.048025853,6.173238446,4.325060423,6.25426961,3.513776663,6.465773579,7.351584531,6.336712198,4.309686071,5.45635668,6.212653571
SYNPCC7942_RS05515,2.429056504,2.904034239,3.598449353,2.530846039,3.773756365,2.466050598,2.222088438,3.687694032,3.957924424,3.766964363,2.737892716,3.565805526,3.557326036,2.885609431,3.09081872,2.470640313,2.75811353,1.960612408,5.863377283,4.425504606,5.693097678,5.467529215,3.867771996,5.153539106,4.488007543,4.487330818,5.295060878,1.774576618,2.995646805,3.474874031
SYNPCC7942_RS05520,5.138388758,5.502380663,6.737522194,5.353712774,5.566290639,4.537533101,5.252209035,6.369653327,5.103639389,6.382911837,6.160258612,6.292597986,6.575663279,5.074692447,5.782822121,6.547196831,5.910243278,7.581034642,8.491787789,7.211933431,9.671406899,5.304319387,4.361530123,7.183721178,4.944415089,7.160634283,5.642277985,7.605328361,6.098280995,7.055047276
SYNPCC7942_RS05525,9.435950264,7.412929504,9.953157786,7.105836955,6.792761457,6.510373579,9.090361791,6.704898239,5.103639389,7.324652928,7.822550619,7.865747483,6.252270003,5.572211314,6.779860418,6.917792878,8.405679329,7.711742136,10.64843231,9.342731945,10.90605459,7.83407171,9.463697437,6.637133697,7.226452823,7.82896015,7.204754965,6.211018162,6.633217925,10.10872446
SYNPCC7942_RS05530,134.1586592,143.8261168,145.2395409,87.02216764,73.96562476,74.17880199,66.66265313,65.03751292,66.45146797,84.23350867,76.66099606,84.95007281,73.84146469,69.35413011,73.18261098,101.1727208,105.4650078,101.4290152,157.3002595,151.2866945,154.3995527,92.53997208,102.1256393,99.71317331,90.74903387,87.26426313,81.07519443,111.291305,104.2057139,101.5084414
SYNPCC7942_RS05535,52.97211683,51.2791309,49.45953792,35.23716408,30.28439483,28.90211301,28.48313361,28.71931412,28.64287412,23.54352727,26.98779963,28.21181431,35.78885588,33.73177921,36.69100932,33.47717625,35.06744345,30.58555356,44.61558346,48.84445824,52.33534371,37.45665537,42.38090591,42.63382351,36.96901128,31.3158406,34.98212351,27.75944852,28.67261942,30.11557494
SYNPCC7942_RS05545,48.30085432,54.87096272,50.91423021,45.94458963,46.5115472,46.06582517,45.45180895,48.61051223,51.34886161,69.79347861,60.23363976,44.88719897,62.8460933,70.54817539,67.79860418,84.49589872,94.43255371,85.22128598,32.82143376,32.20783907,30.86619223,34.43727356,34.23389681,32.87333278,41.91342637,50.79276585,49.30482916,68.82822167,76.28200613,65.70670896
SYNPCC7942_RS05550,94.35950264,108.901284,99.68470337,86.82748717,85.28689385,76.44756855,96.35783498,89.17514658,87.49096096,120.4382217,107.4622891,104.8766331,161.0498515,152.837796,142.7758841,106.6081295,108.0917826,98.03062038,68.81043915,75.80725482,71.60956597,72.22034858,65.2583658,77.38117052,77.58928294,84.68643479,72.56837531,103.4324657,133.8412197,139.3108589
SYNPCC7942_RS05555,90.15536639,84.06414902,97.69407181,184.1677194,114.15613,108.4075843,230.7941855,125.716842,113.2174697,470.242718,336.3696766,222.6530921,344.6294345,478.7126542,432.2161016,328.5951617,324.0126704,276.9691794,115.9196428,97.27914753,114.685052,169.2485909,119.3248807,117.1258888,150.6144904,130.5144942,105.1199791,367.3373599,542.7470086,333.1667102
SYNPCC7942_RS05560,84.26957563,90.25432726,74.34243239,119.6311454,161.1393968,150.0345184,116.2556269,146.5020265,141.7561879,112.6950172,128.8765214,90.40365774,131.5132656,121.7926187,126.8232713,107.3493216,102.7068943,104.3045801,56.47712831,51.63088707,50.48337218,94.66169983,97.35264407,105.1009642,86.56529803,112.9470714,123.3488772,92.27798412,98.74935717,102.772032
SYNPCC7942_RS05565,2.055355503,2.598346424,2.067194309,2.725526503,3.20769291,4.636175125,3.333132657,2.458462688,3.853768519,2.406671676,2.640110834,2.831669094,1.724764139,1.990075469,2.89141106,3.953024501,2.364097311,2.614149877,1.819668812,1.475168202,1.920563072,2.44814741,4.608409187,3.982280218,3.955532072,5.82398255,3.385366791,1.774576618,2.460709875,2.843078753
SYNPCC7942_RS05570,95.10690464,91.0185468,97.3878208,182.6102757,237.746651,287.1469317,172.716874,233.5539553,279.1378278,166.792811,199.279477,226.114021,208.588663,184.9775149,186.4461615,177.8861026,141.5831612,167.3055921,157.4350498,156.531737,157.4175804,169.3301958,193.7177719,264.9387604,180.0527772,234.0095284,265.7946952,172.8944647,112.2297678,119.7252053
SYNPCC7942_RS05575,264.5803084,272.6735306,236.8085926,407.0768513,448.510944,382.3364847,399.7739107,395.2537512,330.9033131,329.8186575,308.2084944,236.8114376,352.2830753,387.1691826,371.5961732,397.5260264,392.1774762,450.4180238,112.2129101,110.8015227,109.334912,421.2445643,417.3079104,329.1237475,399.6608751,403.0004975,379.2478849,432.8699392,400.5607727,335.5885921
SYNPCC7942_RS05580,101.1795459,107.143579,90.26748484,151.8507623,150.2898472,133.4626584,140.4965917,135.1036995,120.7166949,90.09323101,94.84842625,69.95271428,141.1072661,146.8675696,144.3711454,125.2614639,103.363588,104.9581175,39.69573816,44.09113848,39.50872605,135.2193419,133.7261594,149.6868859,135.7812451,133.474223,139.2340598,113.0658816,104.526676,106.3522052
SYNPCC7942_RS05585,2202.033146,2579.01167,2115.581969,2295.477357,2598.702977,2430.342186,2047.957507,2247.034897,2235.70652,3164.563978,2998.188088,2884.631794,3971.485025,3405.616151,3241.969726,4058.273779,4418.497875,4133.493785,1369.199688,1563.842202,1278.614865,1731.574663,1631.706024,2287.859027,1824.184896,2077.443218,1999.796926,2988.767291,2977.244974,2708.506359
SYNPCC7942_RS05590,217.2137066,244.015298,176.5537066,274.8888159,177.6495809,143.4255028,516.4335537,188.0723956,141.8603438,867.0296308,294.1279033,152.5955012,201.7974042,268.361677,241.9811946,1173.430617,1578.822988,1475.687605,1438.212313,1045.484486,974.2056183,409.4934567,227.6224966,173.6586511,193.364664,180.0660834,153.9907868,1331.692996,1082.284396,229.3416861
SYNPCC7942_RS05595,31.01718305,33.01428398,28.17509281,38.64407221,47.73801802,50.01150613,34.64437882,41.12337587,49.57821121,43.52936597,41.26395451,45.83108867,37.83701329,40.79654712,37.48863996,62.01307187,62.25456253,71.62770662,24.80141195,25.89739732,21.05760225,26.60320185,22.38370176,24.12793309,24.8742113,30.74298986,30.9023225,48.42059057,32.95211485,35.59113402
SYNPCC7942_RS05600,13.64008652,10.69907351,14.01098365,7.397857652,8.868327458,11.63975882,7.979317572,10.61608888,8.957407908,6.906101332,8.311460032,10.06815678,6.683461038,6.069730182,7.477787225,8.400177066,7.354969413,5.751129729,18.80324439,16.3907578,22.22365841,11.58789774,10.53350671,9.448155028,11.86659621,8.688236264,9.374861882,6.844795525,5.777318838,6.212653571
SYNPCC7942_RS14160,264.5803084,267.7825256,249.9008232,716.0347485,923.4381826,961.1678812,500.1719065,670.3780756,775.4407195,356.292046,501.4254946,510.3296967,557.5300078,533.9372484,558.2417423,223.0988203,208.0405634,242.7238161,112.1455149,118.0134561,120.3781497,397.3343246,394.1835715,354.8133591,533.1600825,556.5244965,538.8809497,289.5094996,381.6240054,476.1630415
SYNPCC7942_RS05605,19.15217628,17.34778348,17.76255851,28.42334782,35.85068547,30.97359551,21.3118482,23.80238875,25.10157332,13.70756476,18.6763396,13.6339623,25.76366432,22.58735658,25.92299571,12.72379761,12.87119647,12.15579693,10.78322259,12.12916077,15.15872996,24.23665935,26.82752491,22.6443385,23.20071696,24.63258193,22.65591622,12.16852538,15.9411205,16.42667724
SYNPCC7942_RS05610,15.04146527,13.45026384,11.48441283,20.05208784,16.79321583,17.85420633,12.22148641,15.30951765,14.37351502,15.38177115,12.22273534,13.9485922,12.28894449,19.30373205,14.25764764,15.19443793,20.6201821,16.46914422,10.98540801,10.32617741,12.55225151,18.5243154,17.8575856,14.83594591,14.14863395,14.13031832,15.19074842,15.3374122,14.12233494,13.89949613
SYNPCC7942_RS05615,8.501697763,8.177149041,6.584396689,8.760620903,7.170137094,8.187287986,7.575301492,7.375388063,8.64494019,9.312773008,9.191496977,10.38278668,7.114652072,6.666752822,7.976306374,8.647241097,6.829614455,10.45659951,10.78322259,8.851009211,10.76887151,9.058145415,11.60331599,7.886476511,6.541841503,8.879186511,7.899189179,5.703996271,8.986940414,8.950433111
SYNPCC7942_RS05620,20.83383078,16.88925176,20.74850585,18.98134529,12.26470819,16.86778609,18.58473966,17.09749051,22.18520796,27.31049163,27.7700547,39.95799721,19.72698984,17.91067922,20.93780423,18.77686638,17.73072983,16.73055921,74.26944558,63.92395541,62.96703215,28.56171978,32.50574337,25.0649402,24.11353205,22.91402971,20.65941785,19.0133209,15.72714572,19.58565363
SYNPCC7942_RS05625,753.8483434,837.2789242,726.7336439,582.5812901,611.2541873,531.877793,562.1883747,577.6269833,549.9431832,875.5053007,805.7227137,839.6423246,744.2357259,648.5655955,554.7521083,673.7436135,721.3123574,681.9009953,2711.913086,3375.758522,2626.712959,1125.658179,837.9075417,1273.002243,579.8657881,600.4430534,613.6194319,561.9070104,538.7884753,493.1162148
SYNPCC7942_RS05630,30.5500568,28.1997009,31.85010492,61.12966586,58.49322366,37.68125314,62.42048429,62.69079854,56.03587738,36.93717834,50.06432396,36.18243842,61.5525202,61.493332,64.90719312,38.66552091,32.70334614,29.6706011,11.25498858,15.16145096,15.77605381,53.94084792,53.90192888,50.28604825,50.05269429,39.335751,38.02027319,33.71695574,47.18143717,50.64892149
SYNPCC7942_RS05635,31.57773455,30.41593755,33.68761097,53.92648867,38.58665883,32.94643599,57.97630742,53.08044439,44.37041592,48.65662302,57.00683763,39.95799721,34.60308053,48.85635277,50.25073015,45.58331378,43.07910656,48.49248021,15.63567275,15.40731233,15.84464534,49.53418259,50.44562199,34.66926308,46.09716222,40.9588281,37.84666464,55.13863062,62.80159551,59.17815775
SYNPCC7942_RS05640,34.2870668,36.30042798,29.17040859,64.24455329,62.36132393,56.32459566,51.61305417,56.32114521,54.47353879,44.47110706,40.48169945,33.24589269,48.29339588,47.36379617,46.46198463,52.37757464,64.61865984,56.85775982,43.73944663,35.81380579,42.52675374,62.1829442,64.02397049,70.04128149,59.02870938,46.49638528,47.39513507,53.11054306,47.28842456,28.9572836
SYNPCC7942_RS05645,218.7085106,227.8902658,208.7100625,319.2759618,218.028774,218.6893671,253.924106,220.0324105,198.7294685,370.4181623,204.0707893,188.1486798,206.7561011,220.2018507,200.3049938,1081.646329,1387.593783,1558.425449,584.0462935,413.3749117,402.6323298,344.0463159,322.0948849,315.3809765,269.5847243,242.8887149,208.5906769,1351.213339,452.2356801,215.968686
SYNPCC7942_RS05650,16.62969453,11.99824672,12.55629136,15.57443716,10.09479828,9.765560369,22.22088438,11.95706853,12.18624099,28.14759482,9.484842625,10.48766331,11.2109669,12.93549055,13.85883232,59.78949559,71.57961303,63.39313451,51.89425871,35.64989821,33.6784453,21.95172177,14.89503684,13.66468702,10.64950942,10.12036312,10.24290465,58.9412948,39.371358,12.846504
SYNPCC7942_RS05655,13.17296027,14.36732729,11.71410109,15.18507623,15.94412064,19.72840479,15.85763112,14.30378291,13.43611186,16.32351224,13.20055417,14.78760527,14.66049518,17.41316036,15.4540936,9.017837144,10.24442168,13.98570184,13.20944767,15.6531737,15.36450458,15.58653851,13.16688339,11.32216925,14.07256602,13.55746758,15.97198691,14.06985747,19.25772946,16.1107796
